public_body_id,ident,title,campaign
94,,"Zehnte Verordnung über Änderungen der Anlage des Internationalen Übereinkommens von 1978 über Normen für die Ausbildung, die Erteilung von Befähigungszeugnissen und den Wachdienst von Seeleuten vom 30. März 2017",referentenentwurfe
94,,Zehnte Verordnung zur Änderung der Fahrerlaubnis-Verordnung und anderer straßenverkehrsrechtlicher Vorschriften [Datum der Anhörung: 11.11.2013],referentenentwurfe
94,,Zehnte Verordnung zur Änderung eisenbahnrechtlicher Vorschriften (10. ERÄndV),referentenentwurfe
94,,Zehntes Gesetz zur Änderung eisenbahnrechtlicher Vorschriften,referentenentwurfe
94,,Zweite Verordnung zur Änderung der Fahrerlaubnis-Verordnung [Datum der Anhörung: 04.05.2015],referentenentwurfe
94,,Zweite Verordnung zur Änderung der Fahrzeug- Zulassungsverordnung und anderer straßenverkehrsrechtlicher Vorschriften [Datum der Anhörung: 18.03.2014],referentenentwurfe
94,,Zweite Verordnung zur Änderung des Übereinkommens über den internationalen Eisenbahnverkehr (COTIF) vom 9. Mai 1980 in der Fassung des Änderungsprotokolls vom 3. Juni 1999,referentenentwurfe
94,,Zweite Verordnung zur Änderung der Binnenschiffsuntersuchungsordnung und sonstiger schifffahrtsrechtlicher Vorschriften vom 30. Mai 2014 (BGBl. I S. 610),referentenentwurfe
94,,Zweite Verordnung zur Änderung der Kanalsteurertarifverordnung vom 16.12.2016,referentenentwurfe
94,,Zweite Verordnung zur Änderung der Naturschutzgebietsbefahrensverordnung,referentenentwurfe
94,,Zweite Verordnung zur Änderung sportbootrechtlicher Vorschriften im See- und Binnenbereich,referentenentwurfe
94,,Zweites Gesetz zur Änderung des Binnenschifffahrtsaufgabengesetzes vom 17. November 2015 (BGBl. 23 I S. 1946),referentenentwurfe
94,,Zweites Gesetz zur Änderung des Bundesfernstraßenmautgesetzes vom 23.12.2014,referentenentwurfe
94,,Zwölfte Verordnung zur Änderung der Fahrerlaubnis-Verordnung und anderer straßenverkehrsrechtlicher Vorschriften [Datum der Anhörung: 06.12.2016],referentenentwurfe
93,,14. Gesetz zur Änderung des Atomgesetzes,referentenentwurfe
93,,15. Gesetz zur Änderung des Atomgesetzes,referentenentwurfe
93,,Altrip-Novelle UmwRG,referentenentwurfe
93,,"Ausführungsgesetz zum Haftungsannex des Antarktis-Umweltschutzprotokolls (Antarktishaftungsgesetz, AntHaftG)",referentenentwurfe
93,,BNatSchG - Novelle 2016,referentenentwurfe
93,,BauGB-Novelle 2016,referentenentwurfe
93,,Bundesgesetzliche Vorschriften zu EU-VO 1143/2014 (invasive gebietsfremde Arten),referentenentwurfe
93,,Entwurf  eines  Gesetzes  zur  Neuordnung  des  Rechts  zum  Schutz  vor  der schädlichen Wirkung ionisierender Strahlung ,referentenentwurfe
93,,Entwurf eines Gesetzes zu dem Übereinkommen von Minamata vom 10. Oktober 2013 über Quecksilber (Minamata-Übereinkommen),referentenentwurfe
93,,Entwurf eines Gesetzes zu dem Übereinkommen von Paris vom 12. Dezember 2015,referentenentwurfe
93,,Entwurf eines Gesetzes zu der Entscheidung der Konferenz von Doha vom 8. Dezember 2012 zur Änderung des Protokolls von Kyoto vom 11. Dezember 1997 zum Rahmenübereinkommen der Vereinten Nationen über Klimaänderungen (Doha-Änderung des Protokolls von Kyoto),referentenentwurfe
93,,"Entwurf eines Gesetzes zu der Vereinbarung vom 1. April 2015 über die Beteiligung Islands an der gemeinsamen Erfüllung der Verpflichtungen der Europäischen Union, ihrer Mitgliedstaaten und Islands im zweiten Verpflichtungszeitraum des Protokolls von Kyoto zum Rahmenübereinkommen der Vereinten Nationen über Klimaänderungen (Vereinbarung zur gemeinsamen Kyoto-II-Erfüllung mit Island)",referentenentwurfe
93,,"Entwurf eines Gesetzes zu der am 15. Oktober 2016 in Kigali beschlossenen Änderung des Montrealer Protokolls vom 16. September 1987 über Stoffe, die zu einem Abbau der Ozonschicht führen",referentenentwurfe
93,,Entwurf eines Gesetzes zur Anpassung des Umwelt-Rechtsbehelfsgesetzes und anderer Vorschriften an europa- und völkerrechtliche Vorgaben (GE Novelle UmwRG),referentenentwurfe
93,,Entwurf eines Gesetzes zur Ausführung der Anlage VI des Umweltschutzprotokolls zum Antarktis-Vertrag vom 14. Juni 2005 über die Haftung bei umweltgefährdenden Notfällen (Antarktis-Haftungsgesetz - AntHaftG),referentenentwurfe
93,,Entwurf eines Gesetzes zur Durchführung der Verordnung (EU) Nr. 1143/2014 über die Prävention und das Management der Einbringung und Ausbreitung invasiver gebietsfremder Arten,referentenentwurfe
93,,Entwurf eines Gesetzes zur Einführung einer Länderöffnungsklausel zur Vorgabe von Mindestabständen zwischen Windenergieanlagen und zulässigen Nutzungen,referentenentwurfe
93,,"Entwurf eines Gesetzes zur Einführung einer wasserrechtlichen Genehmigung für Behandlungsanlagen für Deponiesickerwasser und zur Änderung der Vorschriften zur Eignungsfeststellung für Anlagen zum Lagern, Abfüllen oder Umschlagen wassergefährdender Stoffe",referentenentwurfe
93,,Entwurf eines Gesetzes zur Modernisierung des Rechts der Umweltverträglichkeitsprüfung(Änderung des UVPG und Umsetzung der Richtlinie 2014/52/EU),referentenentwurfe
93,,Entwurf eines Gesetzes zur Neuordnung des Rechts zum Schutz vor der schädlichen Wirkung ionisierender Strahlung,referentenentwurfe
93,,"Entwurf eines Gesetzes zur Neuordnung des Rechts über das Inverkehrbringen, die Rücknahme und die umweltverträgliche Entsorgung von Elektro- und Elektronikgeräten",referentenentwurfe
93,,Entwurf eines Gesetzes zur Reform des Wohngeldrechts und zur Änderung des Wohnraumförderungsgesetzes (WoGRefG),referentenentwurfe
93,,"Entwurf eines Gesetzes zur Umsetzung der Richtlinie 2012/18/EU zur Beherr-schung der Gefahren schwerer Unfälle mit gefährlichen Stoffen, zur Änderung und anschließenden Aufhebung der Richtlinie 96/82/EG des Rates",referentenentwurfe
93,,Entwurf eines Gesetzes zur Umsetzung der Richtlinie 2014/52/EU im Städtebaurecht und zur Stärkung des neuen Zusammenlebens in der Stadt,referentenentwurfe
93,,Entwurf eines Gesetzes zur Umsetzung der Verpflichtungen nach dem Nagoya-Protokoll und zur Durchführung der Verordnung (EU) Nr. 511/2014 sowie zur Änderung des Patentgesetzes,referentenentwurfe
93,,Entwurf eines Gesetzes zur weiteren Verbesserung des Hochwasserschutzes und zur Vereinfachung von Verfahren des Hochwasserschutzes (Hochwasserschutzgesetz II),referentenentwurfe
93,,Entwurf eines Gesetzes zur Änderung abfallverbringungsrechtlicher Vorschriften,referentenentwurfe
93,,Entwurf eines Gesetzes zur Änderung des Protokolls vom 24. Juni 1998 zu dem Übereinkommen von 1979 über weiträumige grenzüberschreitende Luftverunreinigung betreffend Schwermetalle,referentenentwurfe
93,,Entwurf eines Gesetzes zur Änderung des Protokolls vom 24. Juni 1998 zu dem Übereinkommen von 1979 über weiträumige grenzüberschreitende Luftverunreinigung betreffend persistente organische Schadstoffe (POP),referentenentwurfe
93,,"Entwurf eines Gesetzes zur Änderung des Protokolls vom 30. November 1999 (Multikomponenten-Protokoll) zu dem Übereinkommen von 1979 über weiträumige grenzüberschreitende Luftverunreinigung betreffend die Verringerung von Versauerung, Eutrophierung und bodennahem Ozon",referentenentwurfe
93,,Entwurf eines Gesetzes zur Änderung des Umweltinformationsgesetzes,referentenentwurfe
93,,Entwurf eines Gesetzes zur Änderung des Umweltstatistikgesetzes und des Hochbaustatistikgesetzes,referentenentwurfe
93,,Entwurf eines Gesetzes zur Änderung des §10 Umweltstatistikgesetzes,referentenentwurfe
93,,Entwurf eines Verpackungsgesetzes,referentenentwurfe
93,,Entwurf eines Zweiten Gesetzes zur Änderung des Kreislaufwirtschaftsgesetzes,referentenentwurfe
93,,Entwurf eines Zwölften Gesetzes zur Änderung des Bundes-Immissionsschutzgesetzes,referentenentwurfe
93,,Entwurf für ein Gesetz zur Fortentwicklung der haushaltsnahen Getrennterfassung von wertstoffhaltigen Abfällen,referentenentwurfe
93,,GE 12. Änderung BImSchG,referentenentwurfe
93,,GE Wasserdienstleistungen,referentenentwurfe
93,,Gesetz zur Einbeziehung von Polymerisationsanlagen in den Anwendungsbereich des Emissionshandels,referentenentwurfe
93,,Gesetz zur Einsparung von Energie und zur Nutzung Erneuerbarer Energien zur Wärme- und Kälteerzeugung in Gebäuden - Gebäudeenergiegesetz (GEG),referentenentwurfe
93,,Gesetz zur Ratifizierung des Nagoya-Protokolls,referentenentwurfe
93,,Gesetz zur Umsetzung der Richtlinie 2014/52/EU im Städtebaurecht und zur Stärkung des neuen Zusammenlebens in der Stadt,referentenentwurfe
93,,Gesetz zur Änderung des Bundesnaturschutzgesetzes,referentenentwurfe
93,,Gesetz zur Änderung des Chemikaliengesetzes und zur Änderung weiterer chemikalienrechtlicher Vorschriften,referentenentwurfe
93,,Gesetz zur Änderung des Wasserhaushaltsgesetzes und der Industriekläranlagen- Zulassungs- und Überwachungsverordnung,referentenentwurfe
93,,Gesetzesvorhaben,referentenentwurfe
93,,Novelle ElektroG,referentenentwurfe
93,,Ratifikation der Änderungen des Göteborg-Protokolles,referentenentwurfe
93,,Ratifikation der Änderungen des POP-Protokolls,referentenentwurfe
93,,Ratifikation der Änderungen des Schwermetallprotokolls,referentenentwurfe
93,,Ratifizierungsgesetz Kigali,referentenentwurfe
93,,Seveso-III-Umsetzungsgesetz,referentenentwurfe
93,,Umsetzung Richtlinie 2013/59/Euratom - Erarbeitung Strahlenschutzgesetz,referentenentwurfe
93,,Umsetzung des Übereinkommens von Minamata,referentenentwurfe
93,,Vertragsgesetz zum Haftungsannex des Antarktis-Umweltschutzprotokolls,referentenentwurfe
93,,Vertragsgesetz zur Ratifizierung der Vereinbarung mit Island,referentenentwurfe
93,,ÄndG zum BattG,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
,,,referentenentwurfe
